"","est1","est2","est3"
"","b","b","b"
"Per capita output gap (rel. USA)",".1476909","-.1607481","-.0130572"
"year=1968","1.551201",".5041638","2.055365"
"year=1969","1.611642",".5699284","2.18157"
"year=1970","1.775635",".5866435","2.362278"
"year=1971","1.609385",".7213914","2.330776"
"year=1972","1.445859",".8599345","2.305794"
"year=1973","1.383449","1.235843","2.619292"
"year=1974","1.039204","1.494381","2.533585"
"year=1975",".3411232","1.507283","1.848406"
"year=1976",".0225565","1.516343","1.5389"
"year=1977","-.2446846","1.550815","1.30613"
"year=1978","-.2743385","1.583964","1.309625"
"year=1979","-.3559278","1.528998","1.17307"
"year=1980","-.4620849","1.369933",".9078481"
"year=1981","-.4869061","1.355514",".8686075"
"year=1982","-.5358608","1.249022",".7131609"
"year=1983","-.6472323","1.004622",".3573898"
"year=1984","-.6055953",".8521602",".2465649"
"year=1985","-.8274598",".6139506","-.2135092"
"year=1986","-.7469234",".3792189","-.3677046"
"year=1987","-.5543093",".1757246","-.3785847"
"year=1988","-.2630246",".0653814","-.1976433"
"year=1989",".0037758",".1562657",".1600415"
"year=1990",".1935224",".1542167",".347739"
"year=1991",".1099287",".0266872",".1366159"
"year=1992",".2462739","-.1091166",".1371573"
"year=1993",".1438842","-.1244557",".0194285"
"year=1994",".1756684","-.1196634",".0560049"
"year=1995",".1046638","-.0666064",".0380573"
"year=1996",".2204764","-.0805699",".1399064"
"year=1997",".3158309",".0466107",".3624416"
"year=1998",".2683233",".2561107",".524434"
"year=1999",".2188603",".4547095",".6735697"
"year=2000",".2757245",".5747045",".850429"
"year=2001",".2070297",".4206172",".6276468"
"year=2002",".2159267",".2806892",".4966159"
"year=2003",".1620348",".1633764",".3254113"
"year=2004",".182682",".2117418",".3944238"
"year=2005",".3939861",".1609871",".5549731"
"year=2006",".4867854",".2391816",".725967"
"year=2007",".5451582",".3342434",".8794015"
"year=2008",".2919694",".6038822",".8958516"
"year=2009",".055752",".4473126",".5030645"
"year=2010",".1459823",".5192674",".6652497"
"year=2011","-.0095855",".486663",".4770775"
"year=2012","-.2706541",".4384841",".16783"
"year=2013","-.4164852",".239986","-.1764992"
"year=2014","-.4926547",".0972212","-.3954336"
"year=2015","-.2141476","-.0418057","-.2559534"
"year=2016",".2180469",".0544509",".2724978"
"year=2017","0","0","0"
"Constant",".4096458","1.228484","1.63813"
"Observations","2542","2542","2542"
